Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280628.5044129245,723009.7259106531,140045.17182103582,1434444.0197264766,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280710.5266270487,2115818.816436724,139904.60883525218,1764112.06125349,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280744.7511537361,2289425.3878030693,139835.78096906716,1581228.275934786,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280699.7365815042,2115870.317253122,139925.44231109755,1764054.419219696,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280650.93236978597,2115838.5255491817,140010.3247952466,1764088.1111302793,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280702.7207471797,1300220.941378744,139913.0036469028,1599802.270176646,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280696.5640423158,1862208.7135407738,139936.3249877217,1268554.7028244815,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280638.0442028884,1869768.1033654143,140039.07179454793,1543877.183557718,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280696.65653485706,1300337.3340343386,139925.49809355967,1599707.0742809142,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280639.2281058879,1299973.8410574743,140028.73068054757,1599997.6328594235,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280637.790562546,1525168.9882137843,140040.17997514852,1476335.8586482168,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280800.9422162877,723482.1041506946,139719.82617759155,1434220.323782895,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280727.186126966,723502.337175365,139860.9812291312,1434211.8599002657,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280796.45162066835,723457.1588116821,139728.40376928553,1434246.7363202176,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280616.6568339134,723127.8346236027,140069.44973211843,1434385.6114248037,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280669.525816859,723757.8207759782,139978.61671218366,1434105.9612998501,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280719.12511941395,723455.1666186975,139885.9730428356,1434258.181528649,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280618.1378735458,723265.7936102479,140066.4889830864,1434325.097776002,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280684.0188439493,723614.2113997514,139948.80449857438,1434186.7105539362,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280617.31267182046,723069.8247277114,140067.56955944086,1434416.0821874454,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280616.9229753258,723011.6106083514,140068.66799028055,1434417.748363206,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280697.5824778868,2289463.0590308993,139929.63920490164,1581115.8107032706,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280783.46972836024,2115905.3779664366,139763.17312113874,1764009.0857252895,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280630.4208224074,2115850.374936833,140051.89417572925,1764064.252136832,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280709.5403715033,2289445.1058730492,139907.2791891804,1581208.5152347453,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280658.56338184874,2289539.1988321044,139995.58645677817,1580995.2205136656,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280630.2291276661,2115833.702697313,140052.37250102623,1764090.8723768129,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280683.27354837663,1300189.352762112,139954.05304370367,1599817.5391724124,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280636.2647983806,1300238.9380236194,140035.4715797321,1599773.0070243776,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280628.70462894376,1293166.9494823813,140058.8064368729,1593053.31117927,5
"('Chlorine Dosage (L/d)', 'Total Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280630.21864132554,1299974.400942462,140047.51598385687,1599985.2993340988,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)')",280753.9556096446,1298890.9650134065,139803.26267036863,1599388.6663185272,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)')",280880.66824097227,1298823.2338447734,139550.95597029247,1599403.6297433341,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)')",280729.39523901785,1298781.6133754647,139850.04388458314,1599602.0160841837,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)')",280722.54268305545,1298828.1002903827,139862.13025719865,1599363.3821116153,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination')",280717.63093444787,1298920.275386681,139875.44057154466,1599465.2162687269,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'Residual chlorine\n(ppm)')",280621.01739094686,1299365.4168798823,140058.63560212217,1600370.6362709617,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",280809.25120314735,1298797.684664154,139694.35598631023,1599531.0359007218,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",280961.06451108854,1298875.0920617105,139392.63673303614,1599368.6419277666,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280967.775129171,1298917.433619057,139379.1423484415,1599294.2552983935,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280892.2140135794,1298734.4269846685,139531.81239232738,1599441.8812458576,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280626.9043124806,1299306.4142159629,140048.53470596593,1600396.118381073,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280798.272561894,1298699.7812767911,139712.74132001936,1599509.0734677403,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280776.59132607153,1298805.5911329386,139755.11488476605,1599422.077653324,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280782.99086871423,1298708.6587691752,139744.00911740868,1599511.7178623367,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280628.866954428,1299359.2933817718,140043.41477382462,1600353.9903312107,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280691.8375657458,1298743.986567971,139923.27763794264,1599523.9107040958,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280753.649719794,1298744.1429043072,139803.769757464,1599432.1211549742,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280634.0577146481,1299522.6669605537,140033.48198377586,1600216.2678019656,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280694.7883376167,1298824.0082566421,139924.3347618996,1599432.1869880427,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280631.347122657,1299422.840656437,140038.7057220765,1600296.8681027314,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280627.1591596065,1299338.6323590437,140047.58278133007,1600312.8773270594,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",280707.8332505984,1299784.2429114694,139904.214972918,1600144.8064575475,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",280882.02752551815,1299914.0916467088,139559.0502726206,1600016.7056369584,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280711.32344677177,1299892.8777811818,139891.44892883522,1600036.5990697357,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280690.64803837286,1299887.5261413762,139938.11194986265,1600065.117329692,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280613.63637919095,1299482.2859684085,140074.12544266135,1600370.5751229862,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280693.2504838031,1299879.6294014386,139929.20950486793,1600070.5685321677,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280738.6404491219,1299831.4730346058,139835.87793926217,1600104.2725295296,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280696.3168376492,1299984.538798239,139922.7386784748,1599981.1761929686,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280640.90737861925,1299553.8692578387,140020.28302019637,1600333.9701555509,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280692.19697777776,1299882.886951925,139931.55182488004,1600068.2927288197,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280692.7721986303,1299807.6486399518,139934.0524386783,1600117.2280341515,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280634.0296231797,1299717.693917452,140033.17367368,1600183.935264985,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280690.79658446537,1299994.3984893397,139932.8463652478,1599981.1771491044,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280637.8874764318,1299665.165210051,140025.9369521553,1600230.4571615607,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280639.6843944858,1299466.4787927815,140023.06193119785,1600389.9406854687,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280848.82897337177,1299815.6156311063,139623.32189290374,1600097.6298105174,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280751.5000533229,1299884.3053730554,139812.48590319528,1600063.8133172214,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280764.00812164776,1299888.879994414,139793.30219718654,1600066.2489034876,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280602.2166889888,1299605.6608529438,140098.3298624979,1600280.6856133728,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280712.829888532,1300177.3896062204,139890.72722764275,1599811.902189216,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280732.59180347656,1299954.8646642275,139855.2945335345,1600012.7416079012,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280620.43658582633,1299741.660161943,140061.9172417861,1600166.189022881,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280715.9756572219,1299915.7962088035,139888.969326274,1599992.632415585,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280615.93426858465,1299574.5667745862,140070.9167493008,1600271.4470998119,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280605.17564176646,1299545.8812443372,140092.43183714143,1600297.1482510753,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280692.2734098943,1300057.5727944514,139928.9722976969,1599924.4739336483,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280769.109433158,1299875.1439919707,139781.69336558686,1600044.2369257396,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280625.93856609805,1299682.215220355,140050.38973991413,1600214.5660824068,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280742.5931081213,1299872.1911177943,139829.91191949463,1600084.0836381207,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280632.6189604513,1299730.30183046,140036.58567593154,1600176.6963295485,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280633.77285251557,1299552.6867487275,140035.14072419546,1600334.803970982,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280690.70282599947,1300149.4400926419,139935.96610058445,1599842.0370248721,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280623.53499600914,1299837.7111311231,140054.546760451,1600093.0348438108,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280618.4241697048,1299717.3826777965,140066.54778326716,1600172.38861109,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Influent (MPN/100mL)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280632.23447614285,1299597.3370450935,140038.14513116868,1600287.6410492144,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)')",280692.7498984643,722169.337324626,139925.82807150073,1433174.4053277394,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)')",280742.69511038536,722288.742984067,139823.20941652238,1433401.16543749,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280691.3916352478,722257.1071792186,139923.37755664042,1433209.4874414485,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280703.93567484233,722189.434011049,139902.57313506343,1433193.5106160496,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'BOD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280588.71211917244,722602.3564629499,140123.17137408652,1434451.6003396513,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280691.8004836555,722168.8872681342,139923.12367003856,1433203.7583881367,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280677.6335002795,722153.569749526,139951.33437855064,1433241.8306788804,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280682.5123711674,722186.2113289244,139942.27172907154,1433161.6069880938,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280625.7775028338,722651.051451939,140048.81696178034,1434421.7236734768,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280683.9934086093,722007.4026327649,139936.95622224966,1433302.8653381593,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280708.4491539112,722220.9937470087,139891.39636140343,1433341.1066220084,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",280620.25427124725,722681.3909349202,140060.18776319094,1434405.8817335265,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",280675.1662116092,722289.4631783859,139955.38211780132,1433149.4452386044,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",280628.90576172224,722664.766304707,140042.9826794451,1434414.0287783763,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent \n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",280628.81138276,722582.7366491392,140042.93492192394,1434418.0821941523,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",280815.17163279065,722077.2860197907,139678.96726451922,1433249.982072484,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",280790.40891604795,722232.086855533,139727.21239735401,1433230.9735651508,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",280810.1250814835,722107.1227598767,139689.75332861068,1433322.3765735074,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",280590.5369166406,722674.6323760704,140120.0511337235,1434405.625981063,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",280679.12170551356,722225.258465836,139948.7764331382,1433206.65287013,5
"('Chlorine Dosage (L/d)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",280752.18751146545,722365.4583680268,139806.91329986547,1433072.5039104563,5
